,date,is_lockdown,is_sun,holiday_val_factor,weekday_factor,covid_severity,production_capacity_rate,price_of_electricity,usdtry
674,2017-01-29 02:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
675,2017-01-29 03:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
676,2017-01-29 04:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
677,2017-01-29 05:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
678,2017-01-29 06:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
679,2017-01-29 07:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
680,2017-01-29 08:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
681,2017-01-29 09:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
682,2017-01-29 10:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
683,2017-01-29 11:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
684,2017-01-29 12:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
685,2017-01-29 13:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
686,2017-01-29 14:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
687,2017-01-29 15:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
688,2017-01-29 16:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
689,2017-01-29 17:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
690,2017-01-29 18:00:00,0,1,0.0,7.0,0.0,77.0,20.5219,3.8775
691,2017-01-29 19:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
692,2017-01-29 20:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
693,2017-01-29 21:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
694,2017-01-29 22:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
695,2017-01-29 23:00:00,0,0,0.0,7.0,0.0,77.0,20.5219,3.8775
696,2017-01-30 00:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
697,2017-01-30 01:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
698,2017-01-30 02:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
699,2017-01-30 03:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
700,2017-01-30 04:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
701,2017-01-30 05:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
702,2017-01-30 06:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
703,2017-01-30 07:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
704,2017-01-30 08:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
705,2017-01-30 09:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
706,2017-01-30 10:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
707,2017-01-30 11:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
708,2017-01-30 12:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
709,2017-01-30 13:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
710,2017-01-30 14:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
711,2017-01-30 15:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
712,2017-01-30 16:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
713,2017-01-30 17:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
714,2017-01-30 18:00:00,0,1,0.0,1.0,0.0,77.0,20.5219,3.7818
715,2017-01-30 19:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
716,2017-01-30 20:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
717,2017-01-30 21:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
718,2017-01-30 22:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
719,2017-01-30 23:00:00,0,0,0.0,1.0,0.0,77.0,20.5219,3.7818
720,2017-01-31 00:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
721,2017-01-31 01:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
722,2017-01-31 02:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
723,2017-01-31 03:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
724,2017-01-31 04:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
725,2017-01-31 05:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
726,2017-01-31 06:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
727,2017-01-31 07:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
728,2017-01-31 08:00:00,0,0,0.0,2.0,0.0,77.0,20.5219,3.7734
729,2017-01-31 09:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
730,2017-01-31 10:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
731,2017-01-31 11:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
732,2017-01-31 12:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
733,2017-01-31 13:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
734,2017-01-31 14:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
735,2017-01-31 15:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
736,2017-01-31 16:00:00,0,1,0.0,2.0,0.0,77.0,20.5219,3.7734
